school_id,school,year,charter,level,town,lat,long
2710005,Beal School,2013,No,Primary,Shrewsbury,42.2952,-71.715481
2710005,Beal School,2012,No,Primary,Shrewsbury,42.29559,-71.71582
2710005,Beal School,2011,No,Primary,Shrewsbury,42.295734,-71.716234
2710005,Beal School,2010,No,Primary,Shrewsbury,42.295384,-71.715688
2710005,Beal School,2009,No,Primary,Shrewsbury,42.2954,-71.7157
2710005,Beal School,2008,No,Primary,Shrewsbury,42.29559,-71.71582
2710005,Beal School,2007,No,Primary,Shrewsbury,42.29559,-71.71582
2710005,Beal School,2006,No,Primary,Shrewsbury,42.29605,-71.7159
2710005,Beal School,2005,No,Primary,Shrewsbury,42.29596,-71.71572
2710005,Beal School,2004,No,Primary,Shrewsbury,42.29605,-71.715902
2710005,Beal School,2003,No,Primary,Shrewsbury,42.29605,-71.715902
2710005,Beal School,2002,No,Primary,Shrewsbury,42.29605,-71.715902
2380005,Beatrice H Wood Elementary,2014,No,Middle,Plainville,42.0125,-71.3023
2380005,Beatrice H Wood Elementary,2013,No,Middle,Plainville,42.012515,-71.302265
2380005,Beatrice H Wood Elementary,2012,No,Middle,Plainville,42.012515,-71.302265
2380005,Beatrice H Wood Elementary,2011,No,Middle,Plainville,42.0123,-71.302
2380005,Beatrice H Wood Elementary,2010,No,Middle,Plainville,42.0123,-71.302
2380005,Beatrice H Wood Elementary,2009,No,Middle,Plainville,42.0123,-71.302
2380005,Beatrice H Wood Elementary,2008,No,Middle,Plainville,42.01226,-71.30205
2380005,Beatrice H Wood Elementary,2007,No,Middle,Plainville,42.01226,-71.30205
2380005,Beatrice H Wood Elementary,2006,No,Middle,Plainville,42.01214,-71.30181
2380005,Beatrice H Wood Elementary,2005,No,Middle,Plainville,42.00991,-71.33931
2380005,Beatrice H Wood Elementary,2004,No,Middle,Plainville,42.009724,-71.339201
2380005,Beatrice H Wood Elementary,2003,No,Middle,Plainville,42.009724,-71.339201
2380005,Beatrice H Wood Elementary,2002,No,Middle,Plainville,42.009724,-71.339201
10003,Beaver Brook Elementary School,2014,No,Primary,Abington,42.1188,-70.9433
10003,Beaver Brook Elementary School,2013,No,Primary,Abington,42.118811,-70.943288
10003,Beaver Brook Elementary School,2012,No,Primary,Abington,42.118811,-70.943288
10003,Beaver Brook Elementary School,2011,No,Primary,Abington,42.1181,-70.9441
10003,Beaver Brook Elementary School,2010,No,Primary,Abington,42.1181,-70.9441
10003,Beaver Brook Elementary School,2009,No,Primary,Abington,42.1181,-70.9441
10003,Beaver Brook Elementary School,2008,No,Primary,Abington,42.11815,-70.94412
10003,Beaver Brook Elementary School,2007,No,Primary,Abington,42.11815,-70.94412
10003,Beaver Brook Elementary School,2006,No,Primary,Abington,42.11833,-70.94629
10003,Beaver Brook Elementary School,2005,No,Primary,Abington,42.11862,-70.94616
10003,Beaver Brook Elementary School,2004,No,Primary,Abington,42.118328,-70.94629
10003,Beaver Brook Elementary School,2003,No,Primary,Abington,42.118328,-70.94629
10003,Beaver Brook Elementary School,2002,No,Primary,Abington,42.118328,-70.94629
6350005,Becket Washington School,2014,No,Primary,Becket,42.3316,-73.0829
6350005,Becket Washington School,2013,No,Primary,Becket,42.33142,-73.082891
6350005,Becket Washington School,2012,No,Primary,Becket,42.3316,-73.08285
6350005,Becket Washington School,2011,No,Primary,Becket,42.332085,-73.082968
6350005,Becket Washington School,2010,No,Primary,Becket,42.331555,-73.08299
6350005,Becket Washington School,2009,No,Primary,Becket,42.3316,-73.083
6350005,Becket Washington School,2008,No,Primary,Becket,42.3316,-73.08285
6350005,Becket Washington School,2007,No,Primary,Becket,42.3316,-73.08285
6350005,Becket Washington School,2006,No,Primary,Becket,42.33192,-73.08192
6350005,Becket Washington School,2005,No,Primary,Becket,42.33224,-73.08325
6350005,Becket Washington School,2004,No,Primary,Becket,42.33224,-73.08325
6350005,Becket Washington School,2003,No,Primary,Becket,42.33224,-73.08325
6350005,Becket Washington School,2002,No,Primary,Becket,42.33224,-73.08325
230505,Bedford High,2014,No,High,Bedford,42.4914,-71.285
230505,Bedford High,2013,No,High,Bedford,42.49136,-71.285
230505,Bedford High,2012,No,High,Bedford,42.49136,-71.285
230505,Bedford High,2011,No,High,Bedford,42.4914,-71.285
230505,Bedford High,2010,No,High,Bedford,42.4914,-71.285
230505,Bedford High,2009,No,High,Bedford,42.4914,-71.285
230505,Bedford High,2008,No,High,Bedford,42.49136,-71.285
230505,Bedford High,2007,No,High,Bedford,42.49136,-71.285
230505,Bedford High,2006,No,High,Bedford,42.49232,-71.28326
230505,Bedford High,2005,No,High,Bedford,42.49242,-71.2835
230505,Bedford High,2004,No,High,Bedford,42.492316,-71.283255
230505,Bedford High,2003,No,High,Bedford,42.492316,-71.283255
230505,Bedford High,2002,No,High,Bedford,42.492316,-71.283255
1650003,Beebe,2014,No,Primary,Malden,42.4272,-71.0791
1650003,Beebe,2013,No,Primary,Malden,42.427206,-71.079088
1650003,Beebe,2012,No,Primary,Malden,42.427206,-71.079088
1650003,Beebe,2011,No,Primary,Malden,42.427,-71.0795
1650003,Beebe,2010,No,Primary,Malden,42.427,-71.0795
1650003,Beebe,2009,No,Primary,Malden,42.427,-71.0795
1650003,Beebe,2008,No,Primary,Malden,42.42701,-71.07947
1650003,Beebe,2007,No,Primary,Malden,42.42701,-71.07947
1650003,Beebe,2006,No,Primary,Malden,42.42671,-71.07947
1650003,Beebe,2005,No,Primary,Malden,42.42695,-71.07899
1650003,Beebe,2004,No,Primary,Malden,42.426711,-71.079468
1650003,Beebe,2003,No,Primary,Malden,42.426711,-71.079468
1650003,Beebe,2002,No,Primary,Malden,42.426711,-71.079468
2430020,Beechwood Knoll Elementary,2014,No,Primary,Quincy,42.2694,-71.0053
2430020,Beechwood Knoll Elementary,2013,No,Primary,Quincy,42.26941,-71.00533
2430020,Beechwood Knoll Elementary,2012,No,Primary,Quincy,42.26941,-71.00533
2430020,Beechwood Knoll Elementary,2011,No,Primary,Quincy,42.2694,-71.0053
2430020,Beechwood Knoll Elementary,2010,No,Primary,Quincy,42.2694,-71.0053
2430020,Beechwood Knoll Elementary,2009,No,Primary,Quincy,42.2694,-71.0053
2430020,Beechwood Knoll Elementary,2008,No,Primary,Quincy,42.26941,-71.00533
2430020,Beechwood Knoll Elementary,2007,No,Primary,Quincy,42.26941,-71.00533
2430020,Beechwood Knoll Elementary,2006,No,Primary,Quincy,42.2692,-71.00634
2430020,Beechwood Knoll Elementary,2005,No,Primary,Quincy,42.26908,-71.00649
2430020,Beechwood Knoll Elementary,2004,No,Primary,Quincy,42.269202,-71.006342
2430020,Beechwood Knoll Elementary,2003,No,Primary,Quincy,42.269202,-71.006342
2430020,Beechwood Knoll Elementary,2002,No,Primary,Quincy,42.269202,-71.006342
1070010,Beeman Memorial,2014,No,Primary,Gloucester,42.6372,-70.6724
1070010,Beeman Memorial,2013,No,Primary,Gloucester,42.63631,-70.671461
1070010,Beeman Memorial,2012,No,Primary,Gloucester,42.63721,-70.67235
1070010,Beeman Memorial,2011,No,Primary,Gloucester,42.6372,-70.6723
1070010,Beeman Memorial,2010,No,Primary,Gloucester,42.6372,-70.6723
1070010,Beeman Memorial,2009,No,Primary,Gloucester,42.6372,-70.6723
1070010,Beeman Memorial,2008,No,Primary,Gloucester,42.63721,-70.67235
1070010,Beeman Memorial,2007,No,Primary,Gloucester,42.63721,-70.67235
1070010,Beeman Memorial,2006,No,Primary,Gloucester,42.63968,-70.66986
1070010,Beeman Memorial,2005,No,Primary,Gloucester,42.63795,-70.67042
1070010,Beeman Memorial,2004,No,Primary,Gloucester,42.639678,-70.669864
1070010,Beeman Memorial,2003,No,Primary,Gloucester,42.639678,-70.669864
1070010,Beeman Memorial,2002,No,Primary,Gloucester,42.639678,-70.669864
350021,Beethoven,2014,No,Primary,West Roxbury,42.2633,-71.1557
350021,Beethoven,2013,No,Primary,West Roxbury,42.26353,-71.155811
350021,Beethoven,2012,No,Primary,West Roxbury,42.263329,-71.155664
350021,Beethoven,2011,No,Primary,West Roxbury,42.262994,-71.155416
350021,Beethoven,2010,No,Primary,West Roxbury,42.263431,-71.15613
350021,Beethoven,2009,No,Primary,West Roxbury,42.2634,-71.1561
350021,Beethoven,2008,No,Primary,West Roxbury,42.26345,-71.15588
350021,Beethoven,2007,No,Primary,West Roxbury,42.26345,-71.15588
350021,Beethoven,2006,No,Primary,West Roxbury,42.26249,-71.15576
350021,Beethoven,2005,No,Primary,West Roxbury,42.26319,-71.15527
350021,Beethoven,2004,No,Primary,West Roxbury,42.262489,-71.155761
350021,Beethoven,2003,No,Primary,West Roxbury,42.262489,-71.155761
350021,Beethoven,2002,No,Primary,West Roxbury,42.262489,-71.155761
610010,Belcher,2014,No,Primary,Chicopee,42.163,-72.5839
610010,Belcher,2013,No,Primary,Chicopee,42.163621,-72.58314
610010,Belcher,2012,No,Primary,Chicopee,42.163619,-72.583138
610010,Belcher,2011,No,Primary,Chicopee,42.163706,-72.583187
610010,Belcher,2010,No,Primary,Chicopee,42.1541,-72.5754
610010,Belcher,2009,No,Primary,Chicopee,42.1541,-72.5754
610010,Belcher,2008,No,Primary,Chicopee,42.1541,-72.5754
610010,Belcher,2007,No,Primary,Chicopee,42.1541,-72.5754
610010,Belcher,2006,No,Primary,Chicopee,42.15408,-72.57536
610010,Belcher,2005,No,Primary,Chicopee,42.15412,-72.5754
610010,Belcher,2004,No,Primary,Chicopee,42.154075,-72.575355
610010,Belcher,2003,No,Primary,Chicopee,42.154075,-72.575355
610010,Belcher,2002,No,Primary,Chicopee,42.154075,-72.575355
240505,Belchertown High,2014,No,High,Belchertown,42.2674,-72.3989
240505,Belchertown High,2013,No,High,Belchertown,42.26568,-72.409731
240505,Belchertown High,2012,No,High,Belchertown,42.267357,-72.398915
240505,Belchertown High,2011,No,High,Belchertown,42.2663,-72.4102
240505,Belchertown High,2010,No,High,Belchertown,42.2663,-72.4102
240505,Belchertown High,2009,No,High,Belchertown,42.2663,-72.4102
240505,Belchertown High,2008,No,High,Belchertown,42.26628,-72.41017
240505,Belchertown High,2007,No,High,Belchertown,42.26628,-72.41017
240505,Belchertown High,2006,No,High,Belchertown,42.26413,-72.40639
240505,Belchertown High,2005,No,High,Belchertown,42.26569,-72.40424
240505,Belchertown High,2004,No,High,Belchertown,42.264134,-72.406389
240505,Belchertown High,2003,No,High,Belchertown,42.264134,-72.406389
240505,Belchertown High,2002,No,High,Belchertown,42.26439,-72.396606
610305,Bellamy Middle,2014,No,Middle,Chicopee,42.1905,-72.5874
610305,Bellamy Middle,2013,No,Middle,Chicopee,42.190511,-72.587419
610305,Bellamy Middle,2012,No,Middle,Chicopee,42.190511,-72.587419
610305,Bellamy Middle,2011,No,Middle,Chicopee,42.1907,-72.5871
610305,Bellamy Middle,2010,No,Middle,Chicopee,42.1907,-72.5871
610305,Bellamy Middle,2009,No,Middle,Chicopee,42.1907,-72.5871
610305,Bellamy Middle,2008,No,Middle,Chicopee,42.19065,-72.58715
610305,Bellamy Middle,2007,No,Middle,Chicopee,42.19065,-72.58715
610305,Bellamy Middle,2006,No,Middle,Chicopee,42.1885,-72.58907
610305,Bellamy Middle,2005,No,Middle,Chicopee,42.18886,-72.58905
610305,Bellamy Middle,2004,No,Middle,Chicopee,42.188501,-72.589074
610305,Bellamy Middle,2003,No,Middle,Chicopee,42.188501,-72.589074
610305,Bellamy Middle,2002,No,Middle,Chicopee,42.188501,-72.589074
250003,Bellingham Early Childhood Center,2014,No,Primary,Bellingham,42.1225,-71.4574
250003,Bellingham Early Childhood Center,2013,No,Primary,Bellingham,42.12495,-71.458561
250003,Bellingham Early Childhood Center,2012,No,Primary,Bellingham,42.122509,-71.457385
250003,Bellingham Early Childhood Center,2011,No,Primary,Bellingham,42.122402,-71.455809
250003,Bellingham Early Childhood Center,2010,No,Other,Bellingham,42.124953,-71.458563
250003,Bellingham Early Childhood Center,2009,No,Primary,Bellingham,42.1249,-71.4586
250003,Bellingham Early Childhood Center,2008,No,Primary,Bellingham,42.1224,-71.45738
250003,Bellingham Early Childhood Center,2007,No,Primary,Bellingham,42.1224,-71.45738
250003,Bellingham Early Childhood Center,2006,No,Primary,Bellingham,42.12212,-71.45625
250003,Bellingham Early Childhood Center,2005,No,Primary,Bellingham,42.12195,-71.45622
250003,Bellingham Early Childhood Center,2004,No,Primary,Bellingham,42.122121,-71.45625
250003,Bellingham Early Childhood Center,2003,No,Primary,Bellingham,42.122121,-71.45625
250003,Bellingham Early Childhood Center,2002,No,Primary,Bellingham,42.122121,-71.45625
250505,Bellingham High School,2014,No,High,Bellingham,42.075,-71.4691
250505,Bellingham High School,2013,No,High,Bellingham,42.07498,-71.4691
250505,Bellingham High School,2012,No,High,Bellingham,42.07498,-71.4691
250505,Bellingham High School,2011,No,High,Bellingham,42.075,-71.4691
250505,Bellingham High School,2010,No,High,Bellingham,42.075,-71.4691
250505,Bellingham High School,2009,No,High,Bellingham,42.075,-71.4691
250505,Bellingham High School,2008,No,High,Bellingham,42.07498,-71.4691
250505,Bellingham High School,2007,No,High,Bellingham,42.07498,-71.4691
250505,Bellingham High School,2006,No,High,Bellingham,42.07689,-71.47114
250505,Bellingham High School,2005,No,High,Bellingham,42.07683,-71.46944
250505,Bellingham High School,2004,No,High,Bellingham,42.076887,-71.471137
250505,Bellingham High School,2003,No,High,Bellingham,42.076887,-71.471137
250505,Bellingham High School,2002,No,High,Bellingham,42.076887,-71.471137
250315,Bellingham Memorial Middle School,2014,No,Middle,Bellingham,42.0748,-71.475
250315,Bellingham Memorial Middle School,2013,No,Middle,Bellingham,42.07479,-71.47503
250315,Bellingham Memorial Middle School,2012,No,Middle,Bellingham,42.07479,-71.47503
250315,Bellingham Memorial Middle School,2011,No,Middle,Bellingham,42.0748,-71.475
250315,Bellingham Memorial Middle School,2010,No,Middle,Bellingham,42.0748,-71.475
250315,Bellingham Memorial Middle School,2009,No,Middle,Bellingham,42.0748,-71.475
250315,Bellingham Memorial Middle School,2008,No,Middle,Bellingham,42.07479,-71.47503
250315,Bellingham Memorial Middle School,2007,No,Middle,Bellingham,42.07479,-71.47503
250315,Bellingham Memorial Middle School,2005,No,Middle,Bellingham,42.07525,-71.47442
260505,Belmont High,2014,No,High,Belmont,42.3953,-71.1649
260505,Belmont High,2013,No,High,Belmont,42.39434,-71.164211
260505,Belmont High,2012,No,High,Belmont,42.395292,-71.164859
260505,Belmont High,2011,No,High,Belmont,42.3951,-71.1653
260505,Belmont High,2010,No,High,Belmont,42.3951,-71.1653
260505,Belmont High,2009,No,High,Belmont,42.3951,-71.1653
260505,Belmont High,2008,No,High,Belmont,42.39509,-71.16535
260505,Belmont High,2007,No,High,Belmont,42.39509,-71.16535
260505,Belmont High,2006,No,High,Belmont,42.39323,-71.16686
260505,Belmont High,2005,No,High,Belmont,42.39346,-71.1665
260505,Belmont High,2004,No,High,Belmont,42.393233,-71.166857
260505,Belmont High,2003,No,High,Belmont,42.393233,-71.166857
260505,Belmont High,2002,No,High,Belmont,42.393233,-71.166857
2620305,Belmonte Saugus Middle,2014,No,Middle,Saugus,42.4581,-71.0148
2620305,Belmonte Saugus Middle,2013,No,Middle,Saugus,42.45775,-71.014691
2620305,Belmonte Saugus Middle,2012,No,Middle,Saugus,42.458119,-71.014789
2620305,Belmonte Saugus Middle,2011,No,Middle,Saugus,42.458238,-71.013511
2620305,Belmonte Saugus Middle,2010,No,Middle,Saugus,42.45817,-71.013677
2620305,Belmonte Saugus Middle,2009,No,Middle,Saugus,42.4582,-71.0137
2620305,Belmonte Saugus Middle,2008,No,Middle,Saugus,42.45817,-71.01427
2620305,Belmonte Saugus Middle,2007,No,Middle,Saugus,42.45817,-71.01427
2620305,Belmonte Saugus Middle,2006,No,Middle,Saugus,42.45745,-71.01259
2620305,Belmonte Saugus Middle,2005,No,Middle,Saugus,42.45948,-71.01395
2620305,Belmonte Saugus Middle,2004,No,Middle,Saugus,42.45745,-71.012593
2620305,Belmonte Saugus Middle,2003,No,Middle,Saugus,42.45745,-71.012593
2620305,Belmonte Saugus Middle,2002,No,Middle,Saugus,42.45745,-71.012593
4200205,Benjamin Banneker Charter Public School,2014,Yes,Primary,Cambridge,42.3921,-71.1317
4200205,Benjamin Banneker Charter Public School,2013,Yes,Primary,Cambridge,42.39212,-71.1317
4200205,Benjamin Banneker Charter Public School,2012,Yes,Primary,Cambridge,42.39212,-71.1317
4200205,Benjamin Banneker Charter Public School,2011,Yes,Primary,Cambridge,42.3921,-71.1317
4200205,Benjamin Banneker Charter Public School,2010,Yes,Primary,Cambridge,42.3921,-71.1317
4200205,Benjamin Banneker Charter Public School,2009,Yes,Primary,Cambridge,42.3921,-71.1317
4200205,Benjamin Banneker Charter Public School,2008,Yes,Primary,Cambridge,42.39212,-71.1317
4200205,Benjamin Banneker Charter Public School,2007,Yes,Primary,Cambridge,42.39212,-71.1317
4200205,Benjamin Banneker Charter Public School,2006,Yes,Primary,Cambridge,42.39162,-71.1311
4200205,Benjamin Banneker Charter Public School,2005,Yes,Primary,Cambridge,42.39194,-71.13105
4200205,Benjamin Banneker Charter Public School,2004,Yes,Primary,Cambridge,42.391621,-71.131101
4200205,Benjamin Banneker Charter Public School,2003,Yes,Primary,Cambridge,42.391621,-71.131101
4200205,Benjamin Banneker Charter Public School,2002,Yes,Primary,Cambridge,42.391621,-71.131101
4470205,Benjamin Franklin Classical Charter Public School,2014,Yes,Primary,Franklin,42.089,-71.4007
4470205,Benjamin Franklin Classical Charter Public School,2013,Yes,Primary,Franklin,42.08899,-71.400571
4470205,Benjamin Franklin Classical Charter Public School,2012,Yes,Primary,Franklin,42.089034,-71.40066
4470205,Benjamin Franklin Classical Charter Public School,2011,Yes,Primary,Franklin,42.088868,-71.401065
4470205,Benjamin Franklin Classical Charter Public School,2010,Yes,Primary,Franklin,42.08916,-71.399378
4470205,Benjamin Franklin Classical Charter Public School,2009,Yes,Primary,Franklin,42.0892,-71.3994
4470205,Benjamin Franklin Classical Charter Public School,2008,Yes,Primary,Franklin,42.08894,-71.40075
4470205,Benjamin Franklin Classical Charter Public School,2007,Yes,Primary,Franklin,42.08894,-71.40075
4470205,Benjamin Franklin Classical Charter Public School,2006,Yes,Primary,Franklin,42.09126,-71.40052
4470205,Benjamin Franklin Classical Charter Public School,2005,Yes,Primary,Franklin,42.08709,-71.40015
4470205,Benjamin Franklin Classical Charter Public School,2004,Yes,Primary,Franklin,42.091256,-71.400515
4470205,Benjamin Franklin Classical Charter Public School,2003,Yes,Primary,Franklin,42.091256,-71.400515
4470205,Benjamin Franklin Classical Charter Public School,2002,Yes,Primary,Franklin,42.090526,-71.400712
2740015,Benjamin G Brown,2014,No,Primary,Somerville,42.3974,-71.1141
2740015,Benjamin G Brown,2013,No,Primary,Somerville,42.39731,-71.114171
2740015,Benjamin G Brown,2012,No,Primary,Somerville,42.39739,-71.11407
2740015,Benjamin G Brown,2011,No,Primary,Somerville,42.3974,-71.1141
