school_id,year,total
4410505,2005,1374
2580003,2005,334
2580015,2005,131
2580305,2005,924
2580030,2005,273
2580025,2005,489
2580001,2005,170
2580505,2005,1376
2580050,2005,297
2580070,2005,422
4850485,2005,87
2610025,2005,1012
2610505,2005,1168
2620305,2005,807
2620067,2005,264
2620050,2005,269
2620505,2005,824
2630010,2005,71
2640007,2005,375
2640305,2005,499
2640010,2005,371
2640015,2005,595
2640505,2005,963
2640020,2005,429
2650405,2005,554
2650007,2005,374
2650015,2005,282
2650505,2005,740
4860105,2005,667
2660005,2005,467
2660010,2005,437
2660015,2005,636
2660505,2005,1181
2660305,2005,801
8710605,2005,1228
2690010,2005,487
2710005,2005,469
2710015,2005,358
2710020,2005,747
2710030,2005,883
2710040,2005,171
2710305,2005,957
2710505,2005,1434
2710035,2005,365
2710025,2005,348
2720005,2005,163
7600505,2005,1231
7600405,2005,617
4190305,2005,166
8290605,2005,744
2730005,2005,347
2730008,2005,496
2730305,2005,628
2740075,2005,584
2740015,2005,220
2740005,2005,385
2740111,2005,617
2740510,2005,49
2740087,2005,444
2740410,2005,28
2740505,2005,1586
2740115,2005,354
2740120,2005,457
2780305,2005,779
2780020,2005,500
2780015,2005,346
2780505,2005,708
4880550,2005,468
8730605,2005,572
2750005,2005,515
2760050,2005,374
2760020,2005,360
2760008,2005,381
2760305,2005,516
2770005,2005,405
2770010,2005,430
8720605,2005,1197
7650015,2005,15
7650505,2005,394
7650018,2005,79
7650030,2005,20
7650035,2005,469
8760605,2005,1021
7670505,2005,593
7670008,2005,225
7670040,2005,377
2810175,2005,304
2810165,2005,311
2810025,2005,358
2810035,2005,539
2810030,2005,500
2810325,2005,925
2810075,2005,222
2810080,2005,627
2810065,2005,370
2810068,2005,260
2810510,2005,1666
2810050,2005,267
2810085,2005,415
2810100,2005,619
2810328,2005,726
2810320,2005,866
2810330,2005,1024
2810060,2005,279
2810140,2005,279
2810155,2005,445
2810145,2005,444
2810023,2005,610
2810055,2005,743
2810020,2005,369
2810500,2005,1988
10003,2006,579
10505,2006,578
10405,2006,401
10015,2006,391
4120530,2006,352
6000505,2006,1845
6000405,2006,952
30025,2006,576
30305,2006,511
6030004,2006,268
6030505,2006,478
6030020,2006,563
4300305,2006,239
50003,2006,116
50505,2006,1273
50405,2006,698
50303,2006,691
50020,2006,391
50010,2006,386
50030,2006,390
50025,2006,419
70005,2006,456
70505,2006,745
70013,2006,766
70010,2006,536
80009,2006,379
80020,2006,473
80050,2006,425
6050505,2006,1319
6050405,2006,574
90505,2006,1780
90310,2006,507
90003,2006,475
90305,2006,553
90010,2006,342
90004,2006,541
90005,2006,232
90020,2006,547
90025,2006,667
90350,2006,373
100505,2006,1165
100010,2006,430
100025,2006,364
100030,2006,295
100005,2006,373
100055,2006,296
100038,2006,74
100410,2006,972
100045,2006,234
100050,2006,319
6100025,2006,512
6100010,2006,214
6100505,2006,724
6100305,2006,613
6100005,2006,371
140505,2006,676
140405,2006,402
140015,2006,686
140010,2006,583
140005,2006,307
8010605,2006,916
6150505,2006,557
6150305,2006,489
6150050,2006,126
4910550,2006,684
160001,2006,478
160505,2006,1870
160315,2006,603
160008,2006,178
160045,2006,460
160040,2006,450
160050,2006,453
160305,2006,634
160035,2006,417
160320,2006,653
170305,2006,604
170505,2006,615
170010,2006,225
180510,2006,364
180010,2006,393
200505,2006,1883
200010,2006,323
200025,2006,270
200005,2006,255
230505,2006,761
230305,2006,470
230010,2006,511
230012,2006,540
240505,2006,755
240006,2006,629
240005,2006,225
240025,2006,439
240018,2006,554
250003,2006,22
250505,2006,743
250315,2006,841
250025,2006,283
260505,2006,1169
260015,2006,233
260010,2006,274
260035,2006,423
260005,2006,470
260305,2006,1125
4200205,2006,300
4470205,2006,384
270010,2006,578
270305,2006,431
4140305,2006,143
6180505,2006,639
6180310,2006,416
6180035,2006,411
280005,2006,249
6200505,2006,475
300055,2006,447
300505,2006,1304
300305,2006,994
300015,2006,467
300033,2006,326
300040,2006,315
310505,2006,1671
310030,2006,331
310007,2006,515
310026,2006,608
310012,2006,522
310310,2006,686
310305,2006,865
310015,2006,421
310005,2006,787
8050605,2006,923
6220015,2006,261
6220405,2006,554
6220008,2006,436
6220010,2006,352
8060605,2006,826
350541,2006,223
350021,2006,288
350390,2006,614
350010,2006,197
350548,2006,270
350546,2006,399
350558,2006,392
350507,2006,165
350560,2006,2421
350545,2006,1686
350505,2006,1265
350036,2006,25
350054,2006,496
350052,2006,490
350515,2006,1244
350430,2006,426
350518,2006,55
350062,2006,237
350072,2006,317
350074,2006,429
350077,2006,280
350080,2006,586
350009,2006,214
350530,2006,1466
350088,2006,279
350543,2006,107
350003,2006,175
350006,2006,105
350096,2006,154
350100,2006,183
350522,2006,376
350540,2006,280
350116,2006,262
350122,2006,217
350200,2006,447
350135,2006,252
350141,2006,219
350013,2006,497
350146,2006,668
350154,2006,250
350156,2006,261
350485,2006,694
350153,2006,505
350525,2006,784
350172,2006,141
350180,2006,300
350182,2006,289
350183,2006,441
350184,2006,172
350181,2006,328
350286,2006,804
350190,2006,277
350001,2006,153
350262,2006,472
350537,2006,1617
350215,2006,247
350004,2006,116
350227,2006,477
350226,2006,581
350008,2006,190
350229,2006,387
350231,2006,210
350382,2006,156
350237,2006,149
350243,2006,190
350383,2006,678
350542,2006,260
350138,2006,211
350575,2006,1190
350255,2006,182
350257,2006,612
350264,2006,202
350266,2006,223
350268,2006,493
350278,2006,278
350565,2006,471
350691,2006,400
350240,2006,927
350298,2006,135
350302,2006,209
350304,2006,215
350308,2006,392
350690,2006,448
350535,2006,1314
350326,2006,337
350328,2006,225
350579,2006,287
350346,2006,361
350445,2006,730
350366,2006,334
350360,2006,315
350258,2006,442
350370,2006,482
350374,2006,214
350380,2006,285
4490305,2006,381
4240505,2006,311
4160305,2006,147
4810550,2006,1268
360505,2006,682
360325,2006,824
360010,2006,531
380005,2006,440
380013,2006,548
390005,2006,383
400033,2006,478
400505,2006,1563
400050,2006,310
400305,2006,693
400015,2006,424
400005,2006,442
400025,2006,423
400020,2006,350
400310,2006,512
410010,2006,256
410005,2006,222
6250505,2006,1417
6250050,2006,542
6250020,2006,420
6250315,2006,777
430005,2006,366
9100705,2006,430
8100605,2006,1079
440505,2006,4299
440010,2006,685
440110,2006,548
440001,2006,732
440023,2006,920
440045,2006,657
440050,2006,144
440055,2006,423
440400,2006,52
440065,2006,695
440410,2006,641
440078,2006,663
440420,2006,651
450005,2006,296
460505,2006,1891
460005,2006,663
460015,2006,685
460025,2006,377
460045,2006,442
460030,2006,511
460020,2006,397
460040,2006,544
460060,2006,64
460035,2006,440
480505,2006,981
480007,2006,510
480035,2006,566
480303,2006,861
480015,2006,241
480020,2006,392
490006,2006,301
490506,2006,1734
490007,2006,302
490090,2006,209
490020,2006,260
490065,2006,349
490040,2006,399
490035,2006,487
490005,2006,365
490030,2006,221
490045,2006,361
490050,2006,395
500505,2006,827
500020,2006,723
500012,2006,419
500305,2006,745
4320530,2006,196
8150605,2006,721
510025,2006,808
6350005,2006,117
6350025,2006,474
6350035,2006,205
6350305,2006,557
6350505,2006,702
560030,2006,499
560025,2006,527
560505,2006,1754
560305,2006,737
560015,2006,403
570505,2006,1494
570050,2006,617
570030,2006,429
570045,2006,464
570040,2006,427
570035,2006,421
570055,2006,459
570003,2006,767
570025,2006,417
6320025,2006,166
610003,2006,392
610010,2006,221
610305,2006,946
610015,2006,407
610020,2006,420
610021,2006,95
610510,2006,1321
610505,2006,1146
610090,2006,374
610040,2006,276
610022,2006,373
610065,2006,274
610001,2006,161
630010,2006,196
640050,2006,814
640305,2006,639
640505,2006,593
4380505,2006,107
650505,2006,786
650005,2006,350
650010,2006,379
4360305,2006,161
4400205,2006,306
670005,2006,440
670305,2006,643
670020,2006,449
670030,2006,398
6400505,2006,1243
4390050,2006,127
680005,2006,158
710505,2006,1012
710305,2006,893
710015,2006,353
710032,2006,332
710030,2006,297
710045,2006,351
720505,2006,1315
720050,2006,1048
720030,2006,454
720040,2006,623
720015,2006,399
730010,2006,253
730505,2006,771
730305,2006,690
730005,2006,305
730025,2006,293
730030,2006,369
730045,2006,216
740015,2006,468
6450505,2006,1106
6450005,2006,451
6450015,2006,346
6450305,2006,640
6450025,2006,409
6500005,2006,490
6500305,2006,450
6500505,2006,1032
6500310,2006,629
6500010,2006,795
770505,2006,526
780005,2006,619
6550505,2006,565
6550405,2006,488
790035,2006,617
790505,2006,1182
790030,2006,267
790020,2006,583
6580020,2006,447
6580310,2006,821
6580005,2006,410
6580305,2006,613
6580030,2006,554
6580010,2006,358
6580505,2006,1189
820004,2006,767
820006,2006,819
820505,2006,980
820305,2006,779
830005,2006,846
830505,2006,681
830010,2006,995
870305,2006,675
870505,2006,894
870010,2006,298
870013,2006,634
870015,2006,317
850005,2006,207
860005,2006,192
860505,2006,476
860010,2006,247
860020,2006,164
860305,2006,532
880405,2006,905
880020,2006,294
880505,2006,780
880015,2006,448
890005,2006,350
4280305,2006,276
910030,2006,185
930505,2006,1700
930028,2006,837
930038,2006,904
930018,2006,647
930058,2006,656
930010,2006,518
4100205,2006,170
940010,2006,162
940505,2006,679
940305,2006,540
940030,2006,275
950505,2006,2865
950305,2006,632
950140,2006,307
950045,2006,373
950320,2006,510
950315,2006,722
950005,2006,567
950145,2006,254
950130,2006,418
950065,2006,596
960005,2006,325
960505,2006,1232
960305,2006,657
960020,2006,496
960030,2006,396
960015,2006,373
6620020,2006,171
970016,2006,397
970505,2006,1553
970048,2006,646
970043,2006,538
970060,2006,601
980005,2006,115
4130505,2006,138
4460550,2006,984
990050,2006,333
990505,2006,897
990405,2006,924
990015,2006,315
990020,2006,522
1000035,2006,657
1000006,2006,428
1000302,2006,485
1000007,2006,478
1000515,2006,2115
1000305,2006,632
1000015,2006,542
1000045,2006,459
1000050,2006,469
1000039,2006,438
1000310,2006,688
1000055,2006,506
4780505,2006,362
1010040,2006,459
1010035,2006,321
1010003,2006,196
1010505,2006,1490
1010012,2006,586
1010405,2006,540
1010013,2006,568
1010010,2006,553
1010030,2006,518
1010032,2006,462
1010310,2006,443
8180605,2006,543
6650505,2006,875
6650015,2006,234
6650305,2006,773
6700505,2006,727
1030001,2006,546
1030505,2006,1002
1030405,2006,740
1030020,2006,521
6720059,2006,92
6720505,2006,419
6720143,2006,200
1050505,2006,800
1050010,2006,499
1050005,2006,424
6740005,2006,109
6740310,2006,191
6740505,2006,392
1070010,2006,236
1070020,2006,218
1070505,2006,1225
1070042,2006,104
1070305,2006,860
1070045,2006,213
1070050,2006,367
1090005,2006,2
1100200,2006,718
1100505,2006,630
1100305,2006,610
1100025,2006,326
1100005,2006,391
1110004,2006,276
1110505,2006,535
1110010,2006,343
8210605,2006,1311
8230605,2006,1485
8280605,2006,1940
8250605,2006,1994
1140010,2006,247
1140025,2006,230
1140030,2006,128
1140505,2006,495
1140305,2006,437
1140035,2006,188
6730001,2006,66
6730010,2006,578
6730505,2006,807
6730305,2006,960
6730005,2006,333
1170015,2006,385
1170505,2006,250
1180005,2006,718
6750007,2006,259
6750010,2006,342
6750505,2006,711
6750310,2006,521
6750015,2006,344
6800005,2006,368
6800025,2006,360
6800505,2006,1343
6800030,2006,338
6800050,2006,331
6800305,2006,296
6800310,2006,425
6830505,2006,865
1210005,2006,44
1220004,2006,576
1220005,2006,370
1220505,2006,736
1220305,2006,873
1220015,2006,239
1250505,2006,710
1250005,2006,590
1270005,2006,262
1270505,2006,197
1280008,2006,583
1280035,2006,438
1280100,2006,581
1280020,2006,144
1280050,2006,421
1280026,2006,468
1280027,2006,249
1280033,2006,47
1280505,2006,2068
1280085,2006,396
1280045,2006,183
1280054,2006,511
1280075,2006,632
1280080,2006,128
6850005,2006,129
4550050,2006,156
4500105,2006,154
1310505,2006,1061
1310410,2006,824
1310019,2006,676
1310010,2006,579
1330505,2006,584
1330025,2006,338
1350005,2006,269
1360505,2006,902
1360007,2006,621
1360010,2006,737
1360305,2006,711
1370045,2006,502
1370505,2006,1256
1370040,2006,513
1370055,2006,669
1370015,2006,283
1370060,2006,574
1370605,2006,718
4530005,2006,617
1380505,2006,506
1380003,2006,138
1390005,2006,479
1390010,2006,591
1390015,2006,568
1390505,2006,907
1390305,2006,819
1390003,2006,68
1410030,2006,464
1410015,2006,401
1410505,2006,1064
1410410,2006,422
1410007,2006,269
1420505,2006,405
1420015,2006,544
1420305,2006,306
1440505,2006,646
1440305,2006,501
1440007,2006,451
1440015,2006,487
6900510,2006,847
6900505,2006,1161
1450005,2006,486
1450020,2006,689
4290010,2006,153
1480005,2006,303
1490015,2006,685
1490017,2006,494
1490053,2006,1214
1490080,2006,695
1490040,2006,525
1490022,2006,1045
1490020,2006,354
1490003,2006,358
1490075,2006,300
1490002,2006,142
1490018,2006,858
1490004,2006,529
4540205,2006,517
1500025,2006,396
1500505,2006,499
1510505,2006,582
1510005,2006,440
1510015,2006,451
1510010,2006,477
1520505,2006,493
1520015,2006,357
1530003,2006,157
1530007,2006,531
1530025,2006,703
1530605,2006,666
1530505,2006,1166
1530005,2006,107
1530030,2006,641
1530040,2006,280
1530045,2006,616
1530320,2006,692
1540005,2006,165
1550008,2006,457
1550006,2006,551
1550015,2006,362
1550030,2006,451
1550305,2006,712
1550010,2006,455
1550505,2006,1975
1550035,2006,486
1550310,2006,804
1570305,2006,271
1570006,2006,306
6950505,2006,1577
1580505,2006,399
1580305,2006,348
1580015,2006,370
1580005,2006,445
1590005,2006,578
1590017,2006,392
1590505,2006,1049
1590305,2006,392
1590025,2006,444
1600020,2006,478
1600090,2006,419
1600030,2006,396
1600080,2006,453
1600345,2006,630
1600002,2006,442
1600015,2006,420
1600330,2006,615
1600315,2006,767
1600340,2006,659
1600050,2006,472
1600360,2006,438
1600505,2006,3742
1600027,2006,208
1600036,2006,465
1600040,2006,539
1600018,2006,446
1600075,2006,453
1600055,2006,238
4560050,2006,703
4580505,2006,111
1610505,2006,1099
1610305,2006,704
1610023,2006,447
1620505,2006,619
1620010,2006,418
1630016,2006,402
1630011,2006,260
1630405,2006,976
1630020,2006,267
1630090,2006,361
1630505,2006,1526
1630035,2006,735
1630045,2006,530
1630095,2006,468
1630055,2006,351
1630060,2006,520
1630030,2006,529
1630070,2006,236
1630510,2006,1527
1630605,2006,1282
1630075,2006,144
1630420,2006,625
1630050,2006,891
1630085,2006,217
1630305,2006,768
1630100,2006,210
1630080,2006,142
1630040,2006,443
1640010,2006,393
1640505,2006,580
1640405,2006,698
1640020,2006,531
4680505,2006,92
1650003,2006,927
1650013,2006,858
1650027,2006,541
1650047,2006,804
1650049,2006,329
1650505,2006,1680
1650057,2006,1148
6980020,2006,279
6980510,2006,599
6980010,2006,430
1670007,2006,1062
1670035,2006,1207
1670014,2006,1189
1670505,2006,1296
1670003,2006,85
1680015,2006,161
1680020,2006,235
1680010,2006,164
1680005,2006,358
1680505,2006,1000
1680300,2006,462
1680016,2006,610
4640305,2006,230
1690005,2006,463
1700030,2006,588
1700008,2006,465
1700505,2006,1568
1700025,2006,453
1710015,2006,414
1710005,2006,372
1710310,2006,1096
1710020,2006,471
1710505,2006,1272
1710025,2006,554
1710010,2006,500
4270010,2006,434
7050505,2006,1393
7050405,2006,766
1720005,2006,451
1720505,2006,975
1720035,2006,581
1730010,2006,226
1740305,2006,559
1740010,2006,480
1740505,2006,324
1750005,2006,519
1750505,2006,866
1750003,2006,498
1750007,2006,461
1750305,2006,719
1760130,2006,588
1760140,2006,395
1760510,2006,22
1760068,2006,534
1760315,2006,581
1760505,2006,1274
1760605,2006,262
1760150,2006,521
4690505,2006,187
1770013,2006,433
1770505,2006,771
1770305,2006,956
1770015,2006,434
1780017,2006,259
1780020,2006,406
1780505,2006,906
1780305,2006,789
1780035,2006,357
7100179,2006,454
7100015,2006,928
7100510,2006,896
1810050,2006,1131
1810060,2006,1464
1810030,2006,1395
1810505,2006,2042
1810055,2006,1396
1820008,2006,900
1820305,2006,869
1820505,2006,971
1840003,2006,516
1840005,2006,341
1850065,2006,495
1850505,2006,1152
1850075,2006,134
1850305,2006,952
1850090,2006,640
1860017,2006,623
1860505,2006,933
1860025,2006,417
1870005,2006,604
1870505,2006,299
1870020,2006,422
1890410,2006,883
1890005,2006,360
1890007,2006,448
1890505,2006,1068
1890020,2006,396
8300605,2006,703
7170005,2006,233
7170010,2006,145
7170015,2006,80
7170505,2006,706
7170020,2006,150
1910310,2006,513
1910025,2006,666
8320605,2006,1269
7150505,2006,667
4350305,2006,266
4700105,2006,1144
1960010,2006,201
1970010,2006,270
1970005,2006,585
1970505,2006,388
