school id,year,percent attending college/univ,percent attending prive two year,percent attending private four year,percent attending public two year,percent attending public four year
8100605,2012,4.6,0.0,66.7,8.3,25.0
8150605,2012,5.6,0.0,62.5,25.0,12.5
8180605,2012,5.0,0.0,66.7,0.0,33.3
8210605,2012,3.6,0.0,72.7,9.1,18.2
8230605,2012,4.3,0.0,81.8,9.1,9.1
8250605,2012,7.1,0.0,81.8,3.0,15.2
8280605,2012,4.6,0.0,80.0,10.0,10.0
8290605,2012,4.6,0.0,66.7,16.7,16.7
8300605,2012,15.8,0.0,69.6,0.0,30.4
8320605,2012,7.4,0.0,47.8,21.7,30.4
8510605,2012,13.6,0.0,71.4,14.3,14.3
8520605,2012,11.1,0.0,44.4,33.3,22.2
8530605,2012,3.5,0.0,60.0,20.0,20.0
8550605,2012,3.1,0.0,75.0,25.0,0.0
8600605,2012,4.1,0.0,100.0,0.0,0.0
8710605,2012,13.2,0.0,64.3,9.5,26.2
8720605,2012,9.6,3.8,65.4,7.7,23.1
8730605,2012,9.2,7.7,76.9,0.0,15.4
8760605,2012,11.3,3.8,69.2,15.4,11.5
9100705,2012,18.4,0.0,73.7,5.3,21.1
9150705,2012,29.5,0.0,47.2,0.0,52.8
10505,2013,84.0,0.0,23.8,27.6,48.6
50505,2013,86.7,0.0,37.1,37.8,25.1
70505,2013,86.9,0.0,24.4,36.1,39.5
90505,2013,90.7,0.0,50.4,9.7,39.9
100505,2013,81.4,0.0,54.1,15.1,30.9
140505,2013,88.4,0.0,40.1,14.5,45.4
160505,2013,75.1,0.4,28.2,30.7,40.7
170505,2013,85.9,0.0,30.8,21.4,47.8
180510,2013,81.1,0.0,27.9,34.9,37.2
200505,2013,78.0,0.0,32.4,32.4,35.2
230505,2013,86.5,0.0,49.0,17.7,33.3
240505,2013,81.3,0.0,31.8,32.5,35.7
250505,2013,69.7,0.0,38.0,21.3,40.7
260505,2013,85.5,0.0,61.9,5.0,33.0
300505,2013,77.0,0.0,29.8,29.4,40.8
310505,2013,77.7,0.0,27.8,30.2,42.0
350505,2013,62.4,0.0,25.2,52.8,22.0
350507,2013,77.6,0.0,46.7,15.6,37.8
350515,2013,70.8,1.8,30.7,43.9,23.7
350522,2013,67.1,2.1,30.9,45.7,21.3
350525,2013,54.9,0.0,15.1,61.6,23.3
350530,2013,55.3,0.8,30.2,53.2,15.9
350535,2013,62.8,0.0,19.7,65.8,14.5
350537,2013,49.7,0.0,23.7,61.9,14.4
350540,2013,84.7,0.0,36.1,31.1,32.8
350541,2013,79.5,0.0,25.8,41.9,32.3
350542,2013,83.8,0.0,42.1,26.3,31.6
350543,2013,62.3,5.3,23.7,68.4,2.6
350545,2013,93.2,0.0,39.4,9.0,51.6
350546,2013,85.7,0.0,42.4,28.8,28.8
350548,2013,37.4,0.0,14.5,81.8,3.6
350558,2013,84.3,0.0,37.2,27.9,34.9
350560,2013,92.0,0.0,61.5,2.0,36.4
350565,2013,86.0,0.0,39.5,32.6,27.9
350575,2013,91.2,0.0,36.9,17.5,45.6
350579,2013,74.6,0.0,36.0,45.0,19.0
350651,2013,61.6,2.2,28.9,46.7,22.2
350655,2013,84.6,0.0,50.0,22.7,27.3
350658,2013,64.7,1.0,25.3,54.5,19.2
350690,2013,64.9,2.1,41.7,50.0,6.3
360505,2013,77.8,0.0,24.8,38.1,37.1
400505,2013,80.7,0.0,36.4,21.9,41.7
440505,2013,78.1,0.8,19.5,52.6,27.2
440515,2013,96.2,0.0,8.0,84.0,8.0
440520,2013,39.8,0.0,2.7,97.3,0.0
460505,2013,82.2,0.0,64.4,5.9,29.7
480505,2013,89.0,0.0,37.4,19.4,43.2
490506,2013,76.9,0.3,48.0,25.2,26.5
500505,2013,86.2,0.0,42.3,19.6,38.1
520405,2013,64.2,1.3,30.4,32.9,35.4
560505,2013,88.6,0.0,35.6,13.2,51.2
570505,2013,62.3,1.9,18.2,53.2,26.6
610505,2013,78.7,0.0,17.3,64.3,18.4
610510,2013,62.7,0.0,19.1,61.3,19.7
640505,2013,75.4,0.0,20.0,21.1,58.9
650505,2013,87.2,0.0,56.0,4.0,40.0
710505,2013,86.0,0.0,37.9,15.8,46.3
720505,2013,79.2,0.5,24.2,24.7,50.5
730505,2013,82.7,0.0,38.6,19.6,41.8
770505,2013,79.8,0.0,33.8,26.8,39.4
790505,2013,85.7,0.0,24.1,44.0,31.9
820505,2013,89.0,0.0,56.2,8.7,35.2
830505,2013,83.2,0.0,25.5,24.5,50.0
860505,2013,72.4,0.0,31.6,51.3,17.1
870505,2013,90.0,0.0,37.2,32.2,30.7
880505,2013,89.6,0.0,46.6,12.4,41.0
930505,2013,70.3,3.3,25.6,44.9,26.2
940505,2013,77.7,0.0,19.4,47.3,33.3
950325,2013,32.9,0.0,0.0,100.0,0.0
950505,2013,64.8,0.0,14.4,59.3,26.3
960505,2013,78.9,0.6,36.9,25.0,37.5
970505,2013,63.7,0.0,19.9,49.4,30.8
970510,2013,21.0,0.0,0.0,96.0,4.0
990505,2013,85.5,0.6,42.9,10.2,46.3
1000515,2013,79.1,0.0,32.0,24.3,43.7
1010505,2013,86.4,0.0,41.1,12.2,46.6
1030505,2013,83.1,0.0,14.2,55.8,30.1
1050505,2013,89.7,0.0,37.9,19.5,42.5
1070505,2013,64.2,0.0,26.5,29.3,44.2
1100505,2013,82.5,0.0,24.2,22.0,53.8
1110505,2013,85.1,0.0,31.3,43.8,25.0
1140505,2013,69.4,0.0,20.0,54.0,26.0
1170505,2013,95.1,0.0,43.6,33.3,23.1
1220505,2013,89.2,0.0,33.1,17.8,49.0
1250505,2013,90.4,0.0,62.1,6.8,31.1
1270505,2013,78.8,0.0,53.8,23.1,23.1
1280505,2013,74.3,0.0,21.7,44.8,33.6
1310505,2013,90.4,0.4,57.3,5.3,37.0
1330505,2013,68.9,0.0,33.3,38.1,28.6
1360505,2013,89.3,0.0,40.2,8.2,51.6
1370505,2013,77.2,0.0,16.6,68.6,14.8
1370605,2013,54.5,0.0,7.1,88.1,4.8
1380505,2013,88.2,0.0,45.3,6.7,48.0
1390505,2013,90.0,0.0,47.5,3.2,49.3
1410505,2013,80.1,0.6,33.5,23.6,42.2
1420505,2013,80.0,1.5,26.5,23.5,48.5
1440505,2013,87.0,0.0,40.9,11.0,48.0
1490536,2013,27.3,0.0,11.1,88.9,0.0
1500505,2013,75.7,1.9,22.6,35.8,39.6
1510505,2013,81.6,0.0,22.6,26.9,50.5
1520505,2013,83.3,0.0,47.3,30.9,21.8
1530505,2013,82.4,0.0,14.6,38.7,46.6
1530605,2013,54.8,4.3,20.3,29.0,46.4
1550505,2013,86.7,0.0,63.2,6.5,30.3
1580505,2013,89.4,0.0,41.7,11.9,46.4
1590505,2013,93.3,0.0,49.1,13.1,37.8
1600505,2013,82.9,0.0,14.6,52.5,33.0
1610505,2013,79.5,0.0,27.5,44.9,27.5
1620505,2013,81.0,0.0,18.4,20.4,61.2
1630505,2013,69.1,2.1,14.5,47.7,35.7
1630510,2013,67.0,0.8,24.2,52.9,22.1
1630525,2013,28.6,0.0,0.0,100.0,0.0
1630605,2013,51.8,2.8,12.5,70.8,13.9
1640505,2013,89.3,0.0,45.8,15.5,38.7
1650505,2013,74.2,0.3,27.1,39.4,33.2
1670505,2013,86.4,0.3,38.2,14.1,47.4
1680505,2013,90.2,0.0,52.4,7.0,40.5
1700505,2013,73.4,0.0,40.0,20.5,39.5
1710505,2013,86.1,0.0,33.7,13.3,52.9
1720505,2013,78.4,0.0,28.7,31.0,40.2
1740505,2013,83.3,0.0,38.0,14.0,48.0
1750505,2013,92.8,0.0,63.0,4.6,32.4
1760505,2013,86.3,0.0,29.0,30.8,40.2
1760605,2013,34.7,0.0,5.9,88.2,5.9
1770505,2013,86.7,0.0,46.0,6.9,47.1
1780505,2013,84.5,0.0,33.0,18.8,48.2
1810505,2013,79.3,0.0,17.9,54.1,28.0
1820505,2013,73.0,0.0,24.8,30.6,44.6
1850505,2013,75.5,0.0,37.7,9.9,52.4
1860505,2013,73.4,0.0,36.3,26.3,37.5
1870505,2013,88.2,0.0,37.3,13.3,49.3
1890505,2013,88.3,0.0,45.7,21.8,32.5
1970505,2013,73.8,0.0,57.6,6.8,35.6
1980505,2013,89.0,0.0,41.3,17.4,41.3
1990505,2013,91.4,0.0,57.6,4.5,37.9
2010505,2013,65.1,0.0,19.0,51.3,29.7
2040505,2013,90.7,0.0,41.8,22.4,35.8
2070505,2013,86.0,0.0,57.7,10.1,32.2
2070510,2013,85.2,0.0,57.7,4.5,37.8
2090505,2013,46.3,0.0,40.0,32.0,28.0
2100505,2013,85.2,0.0,45.8,25.3,28.9
2110505,2013,91.7,0.0,37.7,18.1,44.2
2120505,2013,85.6,0.4,32.4,19.1,48.1
2140505,2013,73.2,0.0,38.4,25.9,35.7
2150505,2013,65.7,0.0,21.7,56.5,21.7
2170505,2013,93.7,0.0,42.3,10.7,47.0
2180505,2013,83.2,0.0,26.9,27.6,45.5
2190505,2013,87.8,0.0,51.6,5.0,43.4
2200505,2013,82.5,0.4,46.3,13.9,39.4
2260505,2013,69.3,0.0,20.3,35.4,44.3
2270505,2013,88.5,0.0,36.4,41.6,22.1
2290510,2013,71.7,0.3,31.3,28.9,39.5
2310505,2013,78.2,0.0,31.6,24.1,44.3
2360505,2013,73.4,2.1,28.8,50.0,19.2
2360510,2013,65.3,1.8,22.5,54.1,21.6
2390505,2013,78.3,0.0,32.8,25.0,42.2
2390515,2013,64.2,0.4,38.2,25.9,35.5
2430505,2013,73.6,0.4,33.7,30.9,35.1
2430510,2013,81.2,0.0,39.0,16.9,44.2
2440505,2013,76.5,0.0,29.9,47.0,23.1
2460505,2013,90.7,0.4,43.1,12.0,44.5
2480505,2013,65.0,1.2,29.9,35.7,33.2
2480520,2013,38.5,0.0,13.3,86.7,0.0
2510505,2013,76.5,0.0,34.1,30.7,35.2
2520510,2013,83.6,0.0,53.6,3.6,42.9
2580505,2013,75.4,1.9,20.9,40.8,36.5
2610505,2013,85.2,0.0,35.7,25.0,39.3
2620505,2013,76.2,0.0,29.6,30.4,40.0
2640505,2013,88.2,0.0,42.8,9.4,47.8
2650505,2013,88.4,0.8,27.9,32.6,38.8
2660505,2013,91.4,0.0,48.9,6.5,44.6
2710505,2013,90.5,0.8,38.1,14.7,46.4
2740505,2013,70.0,0.5,30.0,38.4,31.0
2780505,2013,83.5,0.0,34.5,38.8,26.7
2810500,2013,70.3,0.0,20.5,58.6,20.9
2810510,2013,65.0,0.0,14.4,72.1,13.5
4060705,2013,35.4,5.7,11.4,77.1,5.7
4110305,2013,61.4,0.0,32.6,53.5,14.0
4120530,2013,88.0,0.0,45.5,18.2,36.4
4130505,2013,87.1,0.0,44.4,33.3,22.2
4140305,2013,81.0,0.0,23.5,41.2,35.3
4160305,2013,92.3,0.0,63.9,16.7,19.4
4240505,2013,51.7,0.0,20.0,64.4,15.6
4300305,2013,88.7,0.0,54.0,4.8,41.3
4350305,2013,87.5,0.0,50.0,17.9,32.1
4360305,2013,96.9,0.0,61.3,16.1,22.6
4380505,2013,79.2,0.0,31.6,26.3,42.1
4410505,2013,87.6,0.0,23.5,50.6,25.9
4460550,2013,88.5,0.0,41.3,28.3,30.4
4490305,2013,96.9,0.0,22.6,22.6,54.8
4680505,2013,95.5,0.0,69.0,4.8,26.2
4690505,2013,91.4,0.0,40.6,18.8,40.6
4700105,2013,85.7,0.0,47.0,4.5,48.5
4780505,2013,92.6,0.0,52.0,10.0,38.0
4790505,2013,86.2,0.0,44.0,36.0,20.0
4850485,2013,90.0,0.0,38.9,22.2,38.9
4870550,2013,91.7,0.0,47.7,11.4,40.9
4880550,2013,84.4,0.0,33.3,51.9,14.8
4930505,2013,65.4,0.0,23.5,47.1,29.4
4940205,2013,82.6,0.0,42.1,18.4,39.5
4960305,2013,80.8,0.0,14.3,42.9,42.9
4990305,2013,95.5,0.0,33.3,42.9,23.8
6000505,2013,90.6,0.0,48.6,6.2,45.2
6030505,2013,60.6,1.8,24.6,45.6,28.1
6050505,2013,84.7,0.0,51.5,24.7,23.8
6100505,2013,84.0,0.0,35.1,26.0,38.9
6150505,2013,57.0,0.0,22.4,55.1,22.4
6160505,2013,71.6,0.0,10.4,33.3,56.3
6180505,2013,74.4,1.1,36.8,31.0,31.0
6200505,2013,83.0,0.0,52.3,6.8,40.9
6250505,2013,76.3,0.0,29.1,26.4,44.5
6350505,2013,82.2,2.1,22.7,40.2,35.1
6400505,2013,88.9,0.0,67.5,5.9,26.6
6450505,2013,76.7,0.0,26.4,33.8,39.9
6500505,2013,76.8,0.0,29.1,29.1,41.9
6550505,2013,91.7,0.7,69.9,2.1,27.3
6580505,2013,84.6,0.0,34.4,22.3,43.3
6600505,2013,76.5,0.0,45.1,25.5,29.4
6650505,2013,77.9,0.7,29.1,23.4,46.8
6700505,2013,79.6,0.0,25.7,33.8,40.5
6720505,2013,68.2,0.0,22.4,37.9,39.7
6730505,2013,87.6,0.0,35.4,9.1,55.6
6740505,2013,65.8,0.0,16.0,48.0,36.0
6750505,2013,84.8,0.0,59.0,7.9,33.1
6800505,2013,88.6,0.0,40.7,26.0,33.3
6830505,2013,86.5,0.0,19.8,44.8,35.4
6900505,2013,86.8,0.0,39.0,15.2,45.8
6950505,2013,88.0,0.0,69.1,3.5,27.5
6980510,2013,84.1,0.0,53.3,6.7,40.0
7050505,2013,90.0,0.0,49.4,8.5,42.1
7100510,2013,80.5,0.0,35.6,13.4,51.0
7150505,2013,88.9,1.4,54.2,30.6,13.9
7170505,2013,65.8,0.0,25.0,44.2,30.8
7200505,2013,78.9,0.0,23.3,40.0,36.7
7250505,2013,86.4,0.0,47.1,11.3,41.7
7300505,2013,91.2,0.0,48.0,9.3,42.7
7350505,2013,78.2,0.0,21.9,27.4,50.7
7400505,2013,91.9,0.0,32.0,22.4,45.6
7450505,2013,84.6,0.0,37.7,22.1,40.3
7500505,2013,74.4,0.0,31.0,48.3,20.7
7530505,2013,78.2,0.0,25.2,46.4,28.5
7550505,2013,67.0,0.0,20.3,42.4,37.3
7550515,2013,86.7,0.0,23.1,15.4,61.5
7550525,2013,94.6,0.0,5.7,85.7,8.6
7600505,2013,80.1,0.0,41.8,20.3,38.0
7630505,2013,83.3,0.0,24.1,34.4,41.5
7650505,2013,65.9,0.0,34.5,31.0,34.5
7670505,2013,69.8,0.0,22.4,32.8,44.8
7780505,2013,59.5,0.0,38.0,26.0,36.0
8010605,2013,56.1,0.8,29.8,41.1,28.2
8050605,2013,70.4,0.0,36.3,21.6,42.1
8060605,2013,61.0,0.9,25.4,46.5,27.2
8100605,2013,59.5,1.2,22.7,38.4,37.8
8150605,2013,44.0,0.0,21.4,68.6,10.0
8180605,2013,42.7,0.0,10.6,80.9,8.5
8210605,2013,61.3,1.0,7.8,72.9,18.2
8230605,2013,58.0,0.0,14.1,76.7,9.2
8250605,2013,60.4,0.3,14.6,58.2,26.9
8280605,2013,51.7,0.0,8.8,76.7,14.6
8290605,2013,47.4,0.0,24.3,47.3,28.4
8300605,2013,50.5,0.0,23.4,29.8,46.8
8320605,2013,56.4,0.0,12.2,51.9,35.9
8510605,2013,51.0,2.0,18.4,44.9,34.7
8520605,2013,54.0,0.0,18.5,43.2,38.3
8530605,2013,48.2,0.7,25.7,47.1,26.5
8550605,2013,67.4,1.1,11.5,51.7,35.6
8600605,2013,39.9,0.0,8.5,74.6,16.9
8710605,2013,69.3,0.4,24.7,43.0,31.8
8720605,2013,50.2,0.0,22.5,50.7,26.8
8730605,2013,44.4,0.0,30.0,51.7,18.3
8760605,2013,45.0,0.0,35.5,37.4,27.1
9100705,2013,59.2,0.0,24.6,41.0,34.4
9150705,2013,75.6,0.0,24.4,22.2,53.3
10505,2013,67.2,0.0,15.5,32.1,52.4
50505,2013,69.8,0.0,27.9,46.0,26.0
70505,2013,66.4,0.0,19.8,44.0,36.3
90505,2013,46.6,0.0,41.7,16.1,42.2
100505,2013,43.4,0.0,35.5,28.3,36.2
140505,2013,54.7,0.0,33.0,23.4,43.6
160505,2013,53.4,0.5,17.6,38.7,43.2
170505,2013,70.8,0.0,22.9,26.0,51.1
180510,2013,62.3,0.0,24.2,45.5,30.3
200505,2013,53.5,0.0,21.1,44.7,34.2
230505,2013,43.7,0.0,41.2,28.9,29.9
240505,2013,62.2,0.0,25.0,41.7,33.3
250505,2013,48.4,0.0,30.7,21.3,48.0
260505,2013,41.6,0.0,52.8,8.5,38.7
300505,2013,58.1,0.0,23.8,37.8,38.4
310505,2013,65.5,0.0,22.3,34.9,42.8
350505,2013,59.6,0.0,23.7,53.9,22.4
350507,2013,75.9,0.0,45.5,15.9,38.6
350515,2013,70.2,1.8,31.0,44.2,23.0
350522,2013,62.1,2.3,27.6,48.3,21.8
350525,2013,52.6,0.0,14.3,64.3,21.4
350530,2013,53.1,0.8,29.8,52.9,16.5
350535,2013,60.3,0.0,17.8,67.1,15.1
350537,2013,45.1,0.0,20.5,65.9,13.6
350540,2013,79.2,0.0,33.3,33.3,33.3
350541,2013,74.4,0.0,24.1,44.8,31.0
350542,2013,76.5,0.0,40.4,26.9,32.7
350543,2013,62.3,5.3,23.7,68.4,2.6
350545,2013,81.0,0.0,36.5,9.4,54.2
350546,2013,61.0,0.0,29.8,40.4,29.8
350548,2013,36.7,0.0,14.8,81.5,3.7
350558,2013,75.5,0.0,32.5,31.2,36.4
350560,2013,68.1,0.0,56.3,2.8,40.9
350565,2013,68.0,0.0,32.4,38.2,29.4
350575,2013,81.5,0.0,31.4,18.6,50.0
350579,2013,65.7,0.0,33.0,50.0,17.0
350651,2013,54.8,2.5,25.0,50.0,22.5
350655,2013,80.8,0.0,47.6,23.8,28.6
350658,2013,60.1,1.1,23.9,55.4,19.6
350690,2013,64.9,2.1,41.7,50.0,6.3
360505,2013,60.7,0.0,22.0,45.1,32.9
400505,2013,61.8,0.0,30.7,28.1,41.1
440505,2013,69.5,0.3,12.8,58.0,28.8
440515,2013,92.3,0.0,4.2,87.5,8.3
440520,2013,39.8,0.0,2.7,97.3,0.0
460505,2013,35.6,0.0,53.4,11.0,35.6
480505,2013,70.6,0.0,31.7,24.4,43.9
490506,2013,56.3,0.4,36.6,33.9,29.0
500505,2013,57.8,0.0,39.2,27.7,33.1
520405,2013,53.7,0.0,27.3,39.4,33.3
560505,2013,61.8,0.0,29.2,17.6,53.2
570505,2013,58.7,2.1,15.9,54.5,27.6
610505,2013,70.2,0.0,12.7,71.5,15.8
610510,2013,56.2,0.0,16.1,65.8,18.1
640505,2013,72.2,0.0,18.7,22.0,59.3
650505,2013,32.6,0.0,32.1,7.1,60.7
710505,2013,59.7,0.0,35.5,20.6,44.0
720505,2013,55.8,0.7,16.4,34.3,48.5
730505,2013,62.3,0.0,35.3,26.1,38.7
770505,2013,55.1,0.0,32.7,26.5,40.8
790505,2013,71.3,0.0,15.1,51.6,33.3
820505,2013,37.8,0.0,40.9,19.4,39.8
830505,2013,69.0,0.0,17.9,29.5,52.6
860505,2013,54.3,0.0,21.1,64.9,14.0
870505,2013,69.2,0.0,33.3,39.9,26.8
880505,2013,60.0,0.0,34.5,17.9,47.6
930505,2013,65.0,3.6,24.5,46.4,25.5
940505,2013,65.7,0.0,12.8,52.3,34.9
950325,2013,32.9,0.0,0.0,100.0,0.0
950505,2013,57.6,0.0,8.9,66.0,25.1
960505,2013,52.1,0.0,28.8,36.9,34.2
970505,2013,54.3,0.0,10.5,55.6,33.8
970510,2013,19.3,0.0,0.0,95.7,4.3
990505,2013,57.0,0.8,34.7,13.6,50.8
1000515,2013,58.1,0.0,25.7,31.7,42.6
1010505,2013,52.4,0.0,32.7,17.8,49.5
1030505,2013,73.5,0.0,9.0,62.0,29.0
1050505,2013,63.9,0.0,25.8,24.2,50.0
1070505,2013,51.1,0.0,19.7,36.8,43.6
1100505,2013,48.8,0.0,20.5,35.9,43.6
1110505,2013,67.0,0.0,23.8,52.4,23.8
1140505,2013,58.3,0.0,9.5,64.3,26.2
1170505,2013,63.4,0.0,19.2,50.0,30.8
1220505,2013,58.0,0.0,21.6,27.5,51.0
1250505,2013,38.6,0.0,40.9,15.9,43.2
1270505,2013,30.3,0.0,30.0,60.0,10.0
1280505,2013,61.8,0.0,15.5,53.4,31.1
1310505,2013,32.0,0.0,57.5,11.5,31.0
1330505,2013,63.9,0.0,30.8,41.0,28.2
1360505,2013,41.3,0.0,34.1,17.6,48.2
1370505,2013,73.5,0.0,13.7,72.0,14.3
1370605,2013,48.1,0.0,0.0,94.6,5.4
1380505,2013,58.8,0.0,40.0,8.0,52.0
1390505,2013,40.2,0.0,42.3,7.2,50.5
1410505,2013,61.2,0.8,26.8,28.5,43.9
1420505,2013,67.1,1.8,21.1,26.3,50.9
1440505,2013,46.6,0.0,30.9,20.6,48.5
1490536,2013,25.8,0.0,5.9,94.1,0.0
1500505,2013,58.6,0.0,14.6,43.9,41.5
1510505,2013,70.2,0.0,16.3,31.3,52.5
1520505,2013,48.5,0.0,31.3,46.9,21.9
1530505,2013,74.3,0.0,9.2,42.1,48.7
1530605,2013,48.4,0.0,16.4,31.1,52.5
1550505,2013,40.6,0.0,55.0,13.4,31.7
1580505,2013,55.3,0.0,40.4,13.5,46.2
1590505,2013,52.1,0.0,34.7,21.8,43.5
1600505,2013,77.0,0.0,11.4,55.5,33.1
1610505,2013,72.3,0.0,22.8,48.8,28.4
1620505,2013,59.5,0.0,8.3,25.0,66.7
1630505,2013,65.0,2.3,11.8,49.8,36.2
1630510,2013,60.9,0.9,20.2,57.3,21.6
1630525,2013,28.6,0.0,0.0,100.0,0.0
1630605,2013,48.9,2.9,8.8,73.5,14.7
1640505,2013,68.6,0.0,43.1,19.3,37.6
1650505,2013,66.3,0.0,21.7,43.3,35.0
1670505,2013,54.0,0.5,31.6,22.1,45.8
1680505,2013,38.0,0.0,43.6,15.4,41.0
1700505,2013,56.7,0.0,36.7,25.3,38.0
1710505,2013,46.6,0.0,23.2,23.9,52.9
1720505,2013,60.4,0.0,22.4,40.3,37.3
1740505,2013,66.7,0.0,30.0,15.0,55.0
1750505,2013,32.6,0.0,57.1,10.4,32.5
1760505,2013,73.0,0.0,23.2,34.8,42.0
1760605,2013,30.6,0.0,0.0,93.3,6.7
1770505,2013,54.1,0.0,37.3,10.2,52.5
1780505,2013,59.3,0.0,26.1,26.1,47.8
1810505,2013,66.4,0.0,11.7,61.9,26.5
1820505,2013,59.1,0.0,20.5,37.0,42.5
1850505,2013,58.5,0.0,29.1,12.2,58.8
1860505,2013,56.9,0.0,29.0,32.3,38.7
1870505,2013,50.6,0.0,20.9,20.9,58.1
1890505,2013,59.2,0.0,34.4,31.8,33.8
1970505,2013,45.0,0.0,58.3,5.6,36.1
1980505,2013,46.8,0.0,22.1,31.0,46.9
1990505,2013,34.9,0.0,52.4,10.3,37.3
2010505,2013,53.0,0.0,11.0,61.6,27.4
2040505,2013,51.1,0.0,30.1,36.6,33.3
2070505,2013,42.8,0.0,48.1,18.7,33.2
2070510,2013,40.9,0.0,48.5,9.5,42.0
2090505,2013,29.6,0.0,28.1,40.6,31.3
2100505,2013,49.3,0.0,25.5,40.9,33.6
2110505,2013,55.8,0.0,26.8,29.2,44.0
2120505,2013,54.6,0.6,27.5,23.4,48.5
2140505,2013,54.2,0.0,30.1,31.3,38.6
2150505,2013,60.0,0.0,19.0,61.9,19.0
2170505,2013,64.2,0.0,35.3,14.7,50.0
2180505,2013,67.1,0.0,23.1,31.5,45.4
2190505,2013,47.0,0.0,43.5,8.2,48.2
2200505,2013,62.5,0.6,40.6,17.7,41.1
2260505,2013,62.3,0.0,16.9,39.4,43.7
2270505,2013,70.1,0.0,26.2,47.5,26.2
2290510,2013,57.6,0.4,22.6,35.5,41.5
2310505,2013,59.4,0.0,30.0,30.0,40.0
2360505,2013,57.3,0.0,18.4,60.5,21.1
2360510,2013,49.4,0.0,7.1,67.9,25.0
2390505,2013,62.6,0.0,28.5,29.9,41.7
2390515,2013,49.0,0.0,28.7,32.8,38.5
2430505,2013,65.0,0.4,31.3,34.5,33.7
2430510,2013,67.8,0.0,32.7,20.2,47.1
2440505,2013,73.9,0.0,29.2,46.9,23.9
2460505,2013,50.6,0.6,32.9,19.6,46.8
2480505,2013,56.6,1.4,26.2,40.0,32.4
2480520,2013,38.5,0.0,13.3,86.7,0.0
2510505,2013,53.0,0.0,26.2,44.3,29.5
2520510,2013,46.3,0.0,41.9,3.2,54.8
2580505,2013,66.1,1.1,17.3,45.4,36.2
2610505,2013,52.9,0.0,21.6,36.7,41.7
2620505,2013,62.2,0.0,22.5,37.3,40.2
2640505,2013,46.1,0.0,34.0,17.0,48.9
2650505,2013,54.1,1.3,17.7,44.3,36.7
2660505,2013,40.1,0.0,44.6,14.0,41.3
2710505,2013,57.8,1.3,31.3,21.7,45.7
2740505,2013,64.1,0.5,27.4,39.8,32.3
2780505,2013,69.8,0.0,27.8,46.4,25.8
2810500,2013,65.0,0.0,18.7,60.9,20.4
2810510,2013,57.5,0.0,9.8,78.3,12.0
4060705,2013,28.3,0.0,3.6,92.9,3.6
4110305,2013,60.0,0.0,33.3,54.8,11.9
4120530,2013,68.0,0.0,41.2,23.5,35.3
4130505,2013,71.0,0.0,36.4,40.9,22.7
4140305,2013,61.9,0.0,15.4,53.8,30.8
4160305,2013,71.8,0.0,57.1,21.4,21.4
4240505,2013,50.6,0.0,18.2,65.9,15.9
4300305,2013,52.1,0.0,43.2,8.1,48.6
4350305,2013,62.5,0.0,30.0,25.0,45.0
4360305,2013,75.0,0.0,54.2,16.7,29.2
4380505,2013,79.2,0.0,31.6,26.3,42.1
4410505,2013,78.4,0.0,19.7,55.3,25.0
4460550,2013,61.5,0.0,31.3,34.4,34.4
4490305,2013,84.4,0.0,14.8,25.9,59.3
4680505,2013,72.7,0.0,68.8,6.3,25.0
4690505,2013,80.0,0.0,32.1,21.4,46.4
4700105,2013,63.6,0.0,40.8,6.1,53.1
4780505,2013,40.7,0.0,40.9,18.2,40.9
4790505,2013,56.9,0.0,27.3,54.5,18.2
4850485,2013,85.0,0.0,35.3,23.5,41.2
4870550,2013,58.3,0.0,28.6,17.9,53.6
4880550,2013,78.1,0.0,32.0,52.0,16.0
4930505,2013,61.5,0.0,18.8,50.0,31.3
4940205,2013,71.7,0.0,42.4,21.2,36.4
4960305,2013,65.4,0.0,5.9,41.2,52.9
4990305,2013,86.4,0.0,26.3,47.4,26.3
6000505,2013,34.0,0.0,41.1,16.6,42.3
6030505,2013,48.9,0.0,15.2,54.3,30.4
6050505,2013,48.1,0.0,29.5,42.6,27.9
6100505,2013,64.1,0.0,23.0,32.0,45.0
6150505,2013,48.8,0.0,15.5,63.1,21.4
6160505,2013,62.7,0.0,4.8,38.1,57.1
6180505,2013,42.7,0.0,22.0,52.0,26.0
6200505,2013,56.6,0.0,43.3,10.0,46.7
6250505,2013,57.9,0.0,22.0,34.8,43.2
6350505,2013,59.3,0.0,8.6,52.9,38.6
6400505,2013,33.1,0.0,64.4,14.9,20.8
6450505,2013,60.6,0.0,17.9,40.2,41.9
6500505,2013,51.1,0.0,15.1,40.3,44.5
6550505,2013,31.4,2.0,75.5,6.1,16.3
6580505,2013,70.5,0.0,30.2,26.8,43.0
6600505,2013,45.0,0.0,33.3,37.8,28.9
6650505,2013,61.3,0.9,21.6,29.7,47.7
6700505,2013,57.0,0.0,17.0,47.2,35.8
6720505,2013,57.6,0.0,14.3,42.9,42.9
6730505,2013,50.9,0.0,23.5,14.8,61.7
6740505,2013,57.9,0.0,9.1,54.5,36.4
6750505,2013,43.9,0.0,45.8,15.3,38.9
6800505,2013,67.5,0.0,32.2,32.7,35.1
6830505,2013,73.0,0.0,16.0,53.1,30.9
6900505,2013,49.0,0.0,28.9,22.1,49.0
6950505,2013,29.0,0.0,65.8,9.6,24.6
