name,year,charter,level,lat,long
Israel Loring School,2010,No,Primary,42.3498,-71.4077
Israel Loring School,2009,No,Primary,42.3498,-71.4077
Israel Loring School,2008,No,Primary,42.34976,-71.40771
Israel Loring School,2007,No,Primary,42.34976,-71.40771
Israel Loring School,2006,No,Primary,42.34904,-71.40971
Israel Loring School,2005,No,Primary,42.34914,-71.40919
Israel Loring School,2004,No,Primary,42.349037,-71.409713
Israel Loring School,2003,No,Primary,42.349037,-71.409713
Israel Loring School,2002,No,Primary,42.349037,-71.409713
Ivan G Smith,2014,No,Primary,42.5876,-70.9539
Ivan G Smith,2013,No,Primary,42.58723,-70.954741
Ivan G Smith,2012,No,Primary,42.587605,-70.953883
Ivan G Smith,2011,No,Primary,42.587025,-70.954225
Ivan G Smith,2010,No,Primary,42.587232,-70.954744
Ivan G Smith,2009,No,Primary,42.5872,-70.9547
Ivan G Smith,2008,No,Primary,42.58738,-70.95392
Ivan G Smith,2007,No,Primary,42.58738,-70.95392
Ivan G Smith,2006,No,Primary,42.58506,-70.95545
Ivan G Smith,2005,No,Primary,42.58624,-70.95421
Ivan G Smith,2004,No,Primary,42.585059,-70.955446
Ivan G Smith,2003,No,Primary,42.585059,-70.955446
Ivan G Smith,2002,No,Primary,42.585059,-70.955446
J C Solmonese,2014,No,Primary,41.9525,-71.2282
J C Solmonese,2013,No,Primary,41.95253,-71.228211
J C Solmonese,2012,No,Primary,41.950697,-71.22698
J C Solmonese,2011,No,Primary,41.995984,-71.151272
J C Solmonese,2010,No,Primary,41.995874,-71.151174
J C Solmonese,2009,No,Primary,41.9959,-71.1512
J C Solmonese,2008,No,Primary,41.95269,-71.22773
J C Solmonese,2007,No,Primary,41.95269,-71.22773
J C Solmonese,2006,No,Primary,41.95118,-71.2257
J C Solmonese,2005,No,Primary,41.95161,-71.22479
J C Solmonese,2004,No,Primary,41.95118,-71.225702
J C Solmonese,2003,No,Primary,41.95118,-71.225702
J C Solmonese,2002,No,Primary,41.95118,-71.225702
J F Kennedy Elementary,2014,No,Primary,42.166,-71.0342
J F Kennedy Elementary,2013,No,Primary,42.16596,-71.03417
J F Kennedy Elementary,2012,No,Primary,42.16596,-71.03417
J F Kennedy Elementary,2011,No,Primary,42.166,-71.0342
J F Kennedy Elementary,2010,No,Primary,42.166,-71.0342
J F Kennedy Elementary,2009,No,Primary,42.166,-71.0342
J F Kennedy Elementary,2008,No,Primary,42.16596,-71.03417
J F Kennedy Elementary,2007,No,Primary,42.16596,-71.03417
J F Kennedy Elementary,2006,No,Primary,42.16477,-71.03511
J F Kennedy Elementary,2005,No,Primary,42.16466,-71.03497
J F Kennedy Elementary,2004,No,Primary,42.164769,-71.035113
J F Kennedy Elementary,2003,No,Primary,42.164769,-71.035113
J F Kennedy Elementary,2002,No,Primary,42.164769,-71.035113
J F Kennedy Memorial,2014,No,Primary,42.1086,-71.4272
J F Kennedy Memorial,2013,No,Primary,42.10783,-71.427411
J F Kennedy Memorial,2012,No,Primary,42.108563,-71.427204
J F Kennedy Memorial,2011,No,Primary,42.108955,-71.429039
J F Kennedy Memorial,2010,No,Primary,42.107794,-71.427428
J F Kennedy Memorial,2009,No,Primary,42.1078,-71.4274
J F Kennedy Memorial,2008,No,Primary,42.10864,-71.42721
J F Kennedy Memorial,2007,No,Primary,42.10864,-71.42721
J F Kennedy Memorial,2006,No,Primary,42.10965,-71.42869
J F Kennedy Memorial,2005,No,Primary,42.10882,-71.42881
J F Kennedy Memorial,2004,No,Primary,42.109648,-71.428687
J F Kennedy Memorial,2003,No,Primary,42.109648,-71.428687
J F Kennedy Memorial,2002,No,Primary,42.109648,-71.428687
J F Kennedy Middle School,2014,No,Middle,42.2908,-71.3833
J F Kennedy Middle School,2013,No,Middle,42.290828,-71.383273
J F Kennedy Middle School,2012,No,Middle,42.290828,-71.383273
J F Kennedy Middle School,2011,No,Middle,42.2906,-71.3833
J F Kennedy Middle School,2010,No,Middle,42.2906,-71.3833
J F Kennedy Middle School,2009,No,Middle,42.2906,-71.3833
J F Kennedy Middle School,2008,No,Middle,42.29057,-71.38329
J F Kennedy Middle School,2007,No,Middle,42.29057,-71.38329
J F Kennedy Middle School,2006,No,Middle,42.28939,-71.38556
J F Kennedy Middle School,2005,No,Middle,42.28938,-71.38542
J F Kennedy Middle School,2004,No,Middle,42.289386,-71.385563
J F Kennedy Middle School,2003,No,Middle,42.289386,-71.385563
J F Kennedy Middle School,2002,No,Middle,42.288647,-71.384026
J Harding Armstrong,2014,No,Primary,42.2693,-71.6251
J Harding Armstrong,2013,No,Primary,42.2702,-71.623101
J Harding Armstrong,2012,No,Primary,42.2702,-71.623101
J Harding Armstrong,2011,No,Primary,42.2701,-71.6231
J Harding Armstrong,2010,No,Primary,42.2701,-71.6231
J Harding Armstrong,2009,No,Primary,42.2701,-71.6231
J Harding Armstrong,2008,No,Primary,42.27006,-71.62312
J Harding Armstrong,2007,No,Primary,42.27006,-71.62312
J Harding Armstrong,2006,No,Primary,42.27079,-71.62361
J Harding Armstrong,2005,No,Primary,42.26865,-71.62023
J Harding Armstrong,2004,No,Primary,42.27079,-71.62361
J Harding Armstrong,2003,No,Primary,42.27079,-71.62361
J Harding Armstrong,2002,No,Primary,42.27079,-71.62361
J Henry Higgins Middle,2014,No,Middle,42.5477,-70.9954
J Henry Higgins Middle,2013,No,Middle,42.52531,-70.942581
J Henry Higgins Middle,2012,No,Middle,42.52561,-70.94282
J Henry Higgins Middle,2011,No,Middle,42.5256,-70.9428
J Henry Higgins Middle,2010,No,Middle,42.5256,-70.9428
J Henry Higgins Middle,2009,No,Middle,42.5256,-70.9428
J Henry Higgins Middle,2008,No,Middle,42.52561,-70.94282
J Henry Higgins Middle,2007,No,Middle,42.52561,-70.94282
J Henry Higgins Middle,2006,No,Middle,42.52973,-70.93564
J Henry Higgins Middle,2005,No,Middle,42.52977,-70.93578
J Henry Higgins Middle,2004,No,Middle,42.529732,-70.93564
J Henry Higgins Middle,2003,No,Middle,42.529732,-70.93564
J Henry Higgins Middle,2002,No,Middle,42.529732,-70.93564
J S Sullivan,2014,No,Primary,42.6939,-73.0991
J S Sullivan,2013,No,Primary,42.693929,-73.099148
J S Sullivan,2012,No,Primary,42.693929,-73.099148
J S Sullivan,2011,No,Primary,42.6957,-73.0969
J S Sullivan,2010,No,Primary,42.6957,-73.0969
J S Sullivan,2009,No,Primary,42.6957,-73.0969
J S Sullivan,2008,No,Primary,42.6957,-73.0969
J S Sullivan,2007,No,Primary,42.6957,-73.0969
J S Sullivan,2006,No,Primary,42.69567,-73.09694
J S Sullivan,2005,No,Primary,42.6955,-73.0968
J S Sullivan,2004,No,Primary,42.695753,-73.096938
J S Sullivan,2003,No,Primary,42.695753,-73.096938
J S Sullivan,2002,No,Primary,42.695753,-73.096938
J Turner Hood,2014,No,Primary,42.5954,-71.0893
J Turner Hood,2013,No,Primary,42.595413,-71.089316
J Turner Hood,2012,No,Primary,42.595413,-71.089316
J Turner Hood,2011,No,Primary,42.595308,-71.089868
J Turner Hood,2010,No,Primary,42.595308,-71.089868
J Turner Hood,2009,No,Primary,42.5953,-71.0899
J Turner Hood,2008,No,Primary,42.5957,-71.08853
J Turner Hood,2007,No,Primary,42.5957,-71.08853
J Turner Hood,2006,No,Primary,42.59571,-71.08638
J Turner Hood,2005,No,Primary,42.59583,-71.08646
J Turner Hood,2004,No,Primary,42.595713,-71.086376
J Turner Hood,2003,No,Primary,42.595713,-71.086376
J Turner Hood,2002,No,Primary,42.595713,-71.086376
J Warren Killam,2014,No,Primary,42.5412,-71.0902
J Warren Killam,2013,No,Primary,42.54116,-71.089951
J Warren Killam,2012,No,Primary,42.54122,-71.0902
J Warren Killam,2011,No,Primary,42.5412,-71.0902
J Warren Killam,2010,No,Primary,42.5412,-71.0902
J Warren Killam,2009,No,Primary,42.5412,-71.0902
J Warren Killam,2008,No,Primary,42.54122,-71.0902
J Warren Killam,2007,No,Primary,42.54122,-71.0902
J Warren Killam,2006,No,Primary,42.54147,-71.09077
J Warren Killam,2005,No,Primary,42.54134,-71.09095
J Warren Killam,2004,No,Primary,42.541465,-71.090772
J Warren Killam,2003,No,Primary,42.541465,-71.090772
J Warren Killam,2002,No,Primary,42.541465,-71.090772
Jabish Middle School,2014,No,Middle,42.2673,-72.3994
Jabish Middle School,2013,No,Middle,42.26691,-72.399171
Jabish Middle School,2012,No,Middle,42.26732,-72.39943
Jabish Middle School,2011,No,Middle,42.2673,-72.3994
Jabish Middle School,2010,No,Middle,42.2673,-72.3994
Jabish Middle School,2009,No,Middle,42.2673,-72.3994
Jabish Middle School,2008,No,Middle,42.26732,-72.39943
Jabish Middle School,2007,No,Middle,42.26732,-72.39943
Jabish Middle School,2006,No,Middle,42.2351,-72.3939
Jackson Mann,2014,No,Primary,42.3522,-71.1386
Jackson Mann,2013,No,Primary,42.35199,-71.137681
Jackson Mann,2012,No,Primary,42.3522,-71.138591
Jackson Mann,2011,No,Primary,42.352398,-71.137828
Jackson Mann,2010,No,Primary,42.35205,-71.137702
Jackson Mann,2009,No,Primary,42.3521,-71.1377
Jackson Mann,2008,No,Primary,42.3523,-71.1385
Jackson Mann,2007,No,Primary,42.3523,-71.1385
Jackson Mann,2006,No,Primary,42.35226,-71.13854
Jackson Mann,2005,No,Primary,42.35229,-71.13768
Jackson Mann,2004,No,Primary,42.352259,-71.13854
Jackson Mann,2003,No,Primary,42.352259,-71.13854
Jackson Mann,2002,No,Primary,42.352259,-71.13854
Jackson Street,2014,No,Primary,42.3351,-72.6453
Jackson Street,2013,No,Primary,42.33459,-72.645401
Jackson Street,2012,No,Primary,42.335145,-72.645264
Jackson Street,2011,No,Primary,42.3345,-72.6447
Jackson Street,2010,No,Primary,42.3345,-72.6447
Jackson Street,2009,No,Primary,42.3345,-72.6447
Jackson Street,2008,No,Primary,42.3345,-72.64469
Jackson Street,2007,No,Primary,42.3345,-72.64469
Jackson Street,2006,No,Primary,42.33341,-72.6446
Jackson Street,2005,No,Primary,42.33427,-72.64403
Jackson Street,2004,No,Primary,42.333675,-72.644447
Jackson Street,2003,No,Primary,42.333675,-72.644447
Jackson Street,2002,No,Primary,42.333675,-72.644447
Jacob Hiatt Magnet,2014,No,Primary,42.2571,-71.8105
Jacob Hiatt Magnet,2013,No,Primary,42.257115,-71.810483
Jacob Hiatt Magnet,2012,No,Primary,42.257115,-71.810483
Jacob Hiatt Magnet,2011,No,Primary,42.2565,-71.8101
Jacob Hiatt Magnet,2010,No,Primary,42.2565,-71.8101
Jacob Hiatt Magnet,2009,No,Primary,42.2565,-71.8101
Jacob Hiatt Magnet,2008,No,Primary,42.25648,-71.81007
Jacob Hiatt Magnet,2007,No,Primary,42.25648,-71.81007
Jacob Hiatt Magnet,2006,No,Primary,42.25629,-71.81052
Jacob Hiatt Magnet,2005,No,Primary,42.25683,-71.81034
Jacob Hiatt Magnet,2004,No,Primary,42.25629,-71.810521
Jacob Hiatt Magnet,2003,No,Primary,42.25629,-71.810521
Jacob Hiatt Magnet,2002,No,Primary,42.25629,-71.810521
James A Garfield Elem,2014,No,Primary,42.3521,-71.1608
James A Garfield Elem,2013,No,Primary,42.3506,-71.161
James A Garfield Elem,2012,No,Primary,42.3506,-71.161
James A Garfield Elem,2011,No,Primary,42.3506,-71.16098
James A Garfield Elem,2010,No,Primary,42.35133,-71.16101
James A Garfield Elem,2009,No,Primary,42.350597,-71.160977
James A Garfield Elem,2008,No,Primary,42.350597,-71.160977
James A Garfield Elem,2007,No,Primary,42.350597,-71.160977
James B Congdon,2014,No,Primary,41.6217,-70.9317
James B Congdon,2013,No,Primary,41.62173,-70.93165
James B Congdon,2012,No,Primary,41.62173,-70.93165
James B Congdon,2011,No,Primary,41.6217,-70.9316
James B Congdon,2010,No,Primary,41.6217,-70.9316
James B Congdon,2009,No,Primary,41.6217,-70.9316
James B Congdon,2008,No,Primary,41.62173,-70.93165
James B Congdon,2007,No,Primary,41.62173,-70.93165
James B Congdon,2006,No,Primary,41.62205,-70.93157
James B Congdon,2005,No,Primary,41.62203,-70.93179
James B Congdon,2004,No,Primary,41.622054,-70.931571
James B Congdon,2003,No,Primary,41.622054,-70.931571
James B Congdon,2002,No,Primary,41.622054,-70.931571
James Clark School,2014,No,Primary,42.0455,-72.6315
James Clark School,2013,No,Primary,42.045491,-72.631489
James Clark School,2012,No,Primary,42.045491,-72.631489
James Clark School,2011,No,Primary,42.0454,-72.6312
James Clark School,2010,No,Primary,42.0454,-72.6312
James Clark School,2009,No,Primary,42.0454,-72.6312
James Clark School,2008,No,Primary,42.04545,-72.63115
James Clark School,2007,No,Primary,42.04545,-72.63115
James Clark School,2006,No,Primary,42.0451,-72.63031
James Clark School,2005,No,Primary,42.04505,-72.63058
James Clark School,2004,No,Primary,42.045096,-72.630312
James Clark School,2003,No,Primary,42.045096,-72.630312
James Clark School,2002,No,Primary,42.045096,-72.630312
James Condon Elementary,2014,No,Primary,42.3382,-71.0529
James Condon Elementary,2013,No,Primary,42.33836,-71.052841
James Condon Elementary,2012,No,Primary,42.338158,-71.052923
James Condon Elementary,2011,No,Primary,42.3374,-71.0529
James Condon Elementary,2010,No,Primary,42.3374,-71.0529
James Condon Elementary,2009,No,Primary,42.3374,-71.0529
James Condon Elementary,2008,No,Primary,42.3374,-71.0529
James Condon Elementary,2007,No,Primary,42.3374,-71.0529
James Condon Elementary,2006,No,Primary,42.33735,-71.05286
James Condon Elementary,2005,No,Primary,42.33771,-71.05239
James Condon Elementary,2004,No,Primary,42.337346,-71.052859
James Condon Elementary,2003,No,Primary,42.337346,-71.052859
James Condon Elementary,2002,No,Primary,42.337346,-71.052859
James F Hennessey,2014,No,Primary,42.697,-71.177
James F Hennessey,2013,No,Primary,42.69684,-71.177401
James F Hennessey,2012,No,Primary,42.697012,-71.176997
James F Hennessey,2011,No,Primary,42.697423,-71.177067
James F Hennessey,2010,No,Primary,42.696841,-71.177408
James F Hennessey,2009,No,Primary,42.6968,-71.1774
James F Hennessey,2008,No,Primary,42.69716,-71.17696
James F Hennessey,2007,No,Primary,42.69716,-71.17696
James F Hennessey,2006,No,Primary,42.69731,-71.17643
James F Hennessey,2005,No,Primary,42.69727,-71.177
James F Hennessey,2004,No,Primary,42.69731,-71.176425
James F Hennessey,2003,No,Primary,42.69731,-71.176425
James F Hennessey,2002,No,Primary,42.69731,-71.176425
James F Leonard,2014,No,Primary,42.7098,-71.1517
James F Leonard,2013,No,Middle,42.7097,-71.151811
James F Leonard,2012,No,Middle,42.70977,-71.15173
James F Leonard,2011,No,Middle,42.7098,-71.1517
James F Leonard,2010,No,Middle,42.7098,-71.1517
James F Leonard,2009,No,Middle,42.7098,-71.1517
James F Leonard,2008,No,Middle,42.70977,-71.15173
James F Leonard,2007,No,Middle,42.70977,-71.15173
James F Leonard,2006,No,Middle,42.71134,-71.15235
James F Leonard,2005,No,Middle,42.71067,-71.15249
James F Leonard,2004,No,Middle,42.711341,-71.152349
James F Leonard,2003,No,Middle,42.711341,-71.152349
James F Leonard,2002,No,Middle,42.711341,-71.152349
James Fitzgerald Elementary School,2014,No,Primary,42.381,-71.2089
James Fitzgerald Elementary School,2013,No,Primary,42.380985,-71.20895
James Fitzgerald Elementary School,2012,No,Primary,42.380583,-71.209611
James Fitzgerald Elementary School,2011,No,Primary,42.379904,-71.209579
James Fitzgerald Elementary School,2010,No,Primary,42.379893,-71.209542
James Fitzgerald Elementary School,2009,No,Primary,42.3799,-71.2095
James Fitzgerald Elementary School,2008,No,Primary,42.38054,-71.20962
James Fitzgerald Elementary School,2007,No,Primary,42.38054,-71.20962
James Fitzgerald Elementary School,2006,No,Primary,42.38012,-71.20953
James Fitzgerald Elementary School,2005,No,Primary,42.37998,-71.20965
James Fitzgerald Elementary School,2004,No,Primary,42.38012,-71.209534
James Fitzgerald Elementary School,2003,No,Primary,42.38012,-71.209534
James Fitzgerald Elementary School,2002,No,Primary,42.38012,-71.209534
James J Chittick,2014,No,Primary,42.2672,-71.1047
James J Chittick,2013,No,Primary,42.2674,-71.104431
James J Chittick,2012,No,Primary,42.267207,-71.10471
James J Chittick,2011,No,Primary,42.267092,-71.104939
James J Chittick,2010,No,Primary,42.267244,-71.104778
James J Chittick,2009,No,Primary,42.2672,-71.1048
James J Chittick,2008,No,Primary,42.2673,-71.1052
James J Chittick,2007,No,Primary,42.2673,-71.1052
James J Chittick,2006,No,Primary,42.26729,-71.10515
James J Chittick,2005,No,Primary,42.26716,-71.10479
James J Chittick,2004,No,Primary,42.267287,-71.10515
James J Chittick,2003,No,Primary,42.267287,-71.10515
James J Chittick,2002,No,Primary,42.267287,-71.10515
James L Mulcahey,2014,No,Middle,41.9047,-71.1123
James L Mulcahey,2013,No,Middle,41.9047,-71.1123
James L Mulcahey,2012,No,Middle,41.90468,-71.11235
James L Mulcahey,2011,No,Middle,41.90468,-71.11235
James L Mulcahey,2010,No,Middle,41.90512,-71.11277
James L Mulcahey,2009,No,Middle,41.90493,-71.11279
James L Mulcahey,2008,No,Middle,41.90512,-71.112765
James L Mulcahey,2007,No,Middle,41.90512,-71.112765
James L Mulcahey,2006,No,Middle,41.90512,-71.112765
James M Curley,2014,No,Primary,42.319,-71.1137
James M Curley,2013,No,Primary,42.31895,-71.11368
James M Curley,2012,No,Primary,42.31889,-71.11349
James M Curley,2011,No,Primary,42.318948,-71.113676
James M Curley,2010,No,Primary,42.318948,-71.113676
James M Curley,2009,No,Other,42.318948,-71.113676
James M. Quinn School,2014,No,Primary,41.6273,-70.9601
James M. Quinn School,2013,No,Primary,41.627334,-70.960137
James M. Quinn School,2012,No,Primary,41.627334,-70.960137
James M. Quinn School,2011,No,Primary,41.6274,-70.9603
James M. Quinn School,2010,No,Primary,41.6274,-70.9603
James M. Quinn School,2009,No,Primary,41.6274,-70.9603
James M. Quinn School,2008,No,Primary,41.62738,-70.96026
James M. Quinn School,2007,No,Primary,41.62738,-70.96026
James M. Quinn School,2006,No,Primary,41.62682,-70.96117
James M. Quinn School,2005,No,Primary,41.62697,-70.95945
James M. Quinn School,2004,No,Primary,41.626816,-70.96117
James Otis,2014,No,Primary,42.3752,-71.034
James Otis,2013,No,Primary,42.37525,-71.033871
James Otis,2012,No,Primary,42.37521,-71.034007
James Otis,2011,No,Primary,42.374995,-71.034211
James Otis,2010,No,Primary,42.375271,-71.033894
James Otis,2009,No,Primary,42.3753,-71.0339
James Otis,2008,No,Primary,42.3754,-71.0345
